app_name,run_time,job_id,runtime
AMG2023,2025-03-12 15:28:39,3187376,372.893222
AMG2023,2025-03-12 23:22:22,3189099,384.651352
AMG2023,2025-03-13 09:17:04,3189899,378.589183
AMG2023,2025-03-13 15:14:46,3191373,382.844634
AMG2023,2025-03-13 23:14:51,3193212,378.293064
AMG2023,2025-03-14 07:06:44,3195179,384.25108
AMG2023,2025-03-14 16:32:43,3197175,380.530203
AMG2023,2025-03-15 03:56:17,3198975,375.525031
AMG2023,2025-03-15 07:02:47,3199878,385.328581
AMG2023,2025-03-15 15:09:50,3201083,375.523224
AMG2023,2025-03-16 00:21:55,3203022,383.509604
AMG2023,2025-03-16 07:11:18,3204036,375.776487
AMG2023,2025-03-16 15:59:45,3204829,382.277245
AMG2023,2025-03-16 23:44:20,3206712,378.183481
AMG2023,2025-03-17 08:46:00,3207405,373.558938
AMG2023,2025-03-17 15:02:30,3208766,382.899861
AMG2023,2025-03-17 23:02:03,3210383,382.152044
AMG2023,2025-03-18 07:20:43,3211119,381.399184
AMG2023,2025-03-18 15:20:59,3212631,384.775828
AMG2023,2025-03-19 01:30:08,3214791,376.971997
AMG2023,2025-03-19 07:07:34,3215928,381.851558
AMG2023,2025-03-19 15:08:41,3217710,382.251564
AMG2023,2025-03-20 00:46:44,3219397,386.482334
AMG2023,2025-03-20 08:41:18,3220582,378.900718
AMG2023,2025-03-20 15:07:32,3222363,382.301348
AMG2023,2025-03-20 23:18:07,3223833,382.367393
AMG2023,2025-03-21 07:53:21,3224326,378.675437
AMG2023,2025-03-21 16:00:17,3225703,373.292323
AMG2023,2025-03-21 23:17:02,3226744,388.440323
AMG2023,2025-03-22 07:22:16,3227494,379.540727
AMG2023,2025-03-22 15:37:04,3228370,386.687807
AMG2023,2025-03-22 23:36:44,3229358,384.145854
AMG2023,2025-03-23 07:22:05,3229801,382.39444
AMG2023,2025-03-23 15:17:23,3230783,380.327083
AMG2023,2025-03-23 23:14:43,3231678,388.665265
AMG2023,2025-03-24 07:02:02,3232205,380.69611
AMG2023,2025-03-24 15:06:29,3233881,379.684836
AMG2023,2025-03-25 01:27:01,3235468,382.437425
AMG2023,2025-03-25 07:14:54,3236157,382.886159
AMG2023,2025-03-25 15:10:38,3237343,372.574526
AMG2023,2025-03-25 23:42:24,3238739,389.905626
AMG2023,2025-03-26 11:47:01,3239398,387.907344
AMG2023,2025-03-26 15:07:16,3240944,385.338481
AMG2023,2025-03-26 23:04:46,3243262,388.315882
AMG2023,2025-03-27 07:02:53,3244162,379.059701
AMG2023,2025-03-27 15:59:55,3246171,382.847332
AMG2023,2025-03-27 23:03:12,3247833,380.240808
AMG2023,2025-03-28 07:02:03,3249982,384.421373
AMG2023,2025-03-30 07:02:17,3256122,381.422379
AMG2023,2025-03-31 07:02:04,3259206,380.376056
AMG2023,2025-04-01 07:02:04,3264473,384.947743
AMG2023,2025-04-04 00:29:38,3274840,383.225114
AMG2023,2025-04-04 07:02:33,3276276,386.153009
AMG2023,2025-04-05 07:02:31,3280477,376.771881
AMG2023,2025-04-06 07:02:00,3282628,387.022343
AMG2023,2025-04-07 10:16:25,3284850,382.265794
AMG2023,2025-04-08 07:02:06,3290337,380.069208
AMG2023,2025-04-09 08:09:05,3293974,384.479602
AMG2023,2025-04-10 12:17:14,3298443,389.406847
AMG2023,2024-12-28 12:12:27,2889093,486.24307
AMG2023,2024-12-29 14:10:50,2893011,469.936177
AMG2023,2024-12-29 17:44:46,2893786,487.541892
AMG2023,2024-12-30 12:12:47,2896638,538.337369
AMG2023,2024-12-31 13:27:09,2898729,469.089715
AMG2023,2025-01-01 12:25:31,2899896,476.404077
AMG2023,2025-01-02 12:59:48,2901833,497.528761
AMG2023,2025-01-03 12:33:03,2904136,481.809669
AMG2023,2025-01-04 12:04:44,2907252,465.387479
AMG2023,2025-01-05 13:55:11,2911376,468.148815
AMG2023,2025-01-06 13:59:35,2914665,554.52206
AMG2023,2025-01-07 13:44:27,2917972,470.936014
AMG2023,2025-01-08 21:28:55,2920718,465.587651
AMG2023,2025-01-09 12:13:26,2923584,499.228216
AMG2023,2025-01-10 16:46:47,2928303,466.566547
AMG2023,2025-01-11 00:33:53,2929245,477.814467
AMG2023,2025-01-11 08:09:38,2929698,469.013834
AMG2023,2025-01-11 16:02:15,2930542,477.871969
AMG2023,2025-01-12 00:08:27,2931188,474.388525
AMG2023,2025-01-12 08:03:05,2931390,472.264188
AMG2023,2025-01-12 16:42:35,2931728,489.371195
AMG2023,2025-01-13 00:58:52,2932290,492.730065
AMG2023,2025-01-13 08:12:32,2932600,500.319828
AMG2023,2025-01-13 17:23:44,2933807,464.033851
AMG2023,2025-01-14 02:49:15,2934980,474.397982
MILC,2024-12-31 01:38:37,2897781,379.177
MILC,2024-12-31 13:25:33,2898731,445.587
MILC,2025-01-01 12:21:39,2899894,449.3699
MILC,2025-01-02 12:51:44,2901827,370.2397
MILC,2025-01-03 12:18:23,2904130,469.8368
MILC,2025-01-04 12:01:19,2907249,388.9472
MILC,2025-01-07 13:43:51,2917974,443.4946
MILC,2025-01-08 21:27:23,2920720,443.7904
MILC,2025-01-09 12:08:51,2923582,500.8288
MILC,2025-01-11 00:31:28,2929244,375.1458
MILC,2025-01-11 08:08:02,2929699,449.6369
MILC,2025-01-11 16:00:42,2930541,477.0155
MILC,2025-01-12 00:06:53,2931189,368.5095
MILC,2025-01-12 08:01:28,2931392,366.9643
MILC,2025-01-13 00:57:19,2932291,478.532
MILC,2025-01-13 08:10:56,2932596,424.409
MILC,2025-01-16 02:10:54,2936304,373.5099
MILC,2025-01-22 08:52:31,2963018,511.0266
MILC,2025-01-23 00:14:27,2965738,307.1665
MILC,2025-01-23 17:38:16,2967872,381.6747
MILC,2025-01-24 16:48:40,2972308,394.29
MILC,2025-01-25 02:49:13,2973842,321.563
MILC,2025-01-25 16:48:32,2974786,457.4197
MILC,2025-01-26 06:26:31,2975294,382.3915
MILC,2025-01-27 00:30:04,2977015,318.2448
MILC,2025-01-29 01:48:18,2983632,380.3204
MILC,2025-01-31 02:36:50,2989986,316.8288
MILC,2025-02-01 12:59:15,2992558,316.3376
MILC,2025-02-03 12:10:07,2997364,381.4893
MILC,2025-02-04 12:01:03,3000589,374.8269
MILC,2025-02-05 13:25:07,3004091,450.7646
MILC,2025-02-06 12:00:46,3018783,380.9634
MILC,2025-02-07 13:38:51,3022802,378.107
MILC,2025-02-09 12:24:51,3026991,382.2627
MILC,2025-02-13 12:09:54,3040654,313.1841
MILC,2025-02-16 12:22:19,3053696,378.5142
MILC,2025-02-26 23:36:15,3100712,298.6196
MILC,2025-02-27 17:38:50,3106731,293.4118
nanoGPT,2025-02-15 12:33:09,3048386,783.06044
nanoGPT,2025-02-16 12:31:15,3053698,785.8081500000002
nanoGPT,2025-02-17 12:21:10,3058596,786.0426500000001
nanoGPT,2025-02-20 12:59:50,3074236,779.73401
nanoGPT,2025-02-22 12:03:49,3082783,779.2082500000001
nanoGPT,2025-02-23 12:19:48,3085633,775.5162400000002
nanoGPT,2025-02-24 12:04:37,3088315,775.40934
nanoGPT,2025-02-25 10:23:26,3092401,776.2582399999999
nanoGPT,2025-02-25 12:01:00,3092948,771.1840100000002
nanoGPT,2025-02-26 12:26:49,3098436,769.0854
nanoGPT,2025-02-27 12:17:33,3103787,771.7276900000003
nanoGPT,2025-02-27 17:38:36,3106741,771.14932
nanoGPT,2025-02-28 07:23:18,3108873,768.3451799999999
nanoGPT,2025-02-28 09:02:21,3109084,766.81183
nanoGPT,2025-02-28 23:43:51,3111506,776.2559100000001
nanoGPT,2025-03-01 11:31:12,3111967,777.5163499999999
nanoGPT,2025-03-01 15:39:43,3112829,769.0196299999999
nanoGPT,2025-03-02 01:16:24,3113747,767.8557599999999
nanoGPT,2025-03-02 07:12:20,3113983,766.1461499999999
nanoGPT,2025-03-02 15:28:11,3114814,764.0505899999999
nanoGPT,2025-03-03 00:22:44,3115484,774.799
nanoGPT,2025-03-03 08:20:43,3116056,772.40177
nanoGPT,2025-03-03 16:14:18,3117514,773.7799800000001
nanoGPT,2025-03-04 00:17:00,3118057,764.00654
nanoGPT,2025-03-04 00:20:37,3118894,772.7083399999997
nanoGPT,2025-03-04 07:57:54,3119604,772.2837599999999
nanoGPT,2025-03-04 16:17:41,3121328,782.2516400000001
nanoGPT,2025-03-05 03:55:25,3123056,796.02999
nanoGPT,2025-03-05 07:21:33,3123549,764.42828
nanoGPT,2025-03-05 15:58:13,3125247,771.9586599999998
nanoGPT,2025-03-06 16:22:59,3128807,777.8164600000001
nanoGPT,2025-03-06 23:00:30,3130270,771.2528000000001
nanoGPT,2025-03-07 08:00:44,3131104,772.46428
nanoGPT,2025-03-07 15:02:15,3132950,772.78297
nanoGPT,2025-03-07 23:15:03,3137174,763.8456799999999
nanoGPT,2025-03-08 07:02:15,3141835,768.1679200000002
nanoGPT,2025-03-08 15:11:00,3147142,779.8876399999999
nanoGPT,2025-03-08 23:05:54,3152211,767.5061599999999
nanoGPT,2025-03-09 07:00:11,3156670,775.7543
nanoGPT,2025-03-09 15:22:43,3161873,774.6439199999998
nanoGPT,2025-03-09 23:42:34,3167315,780.5927100000004
nanoGPT,2025-03-10 07:55:10,3171472,777.6246500000001
nanoGPT,2025-03-10 15:16:16,3174562,766.88847
nanoGPT,2025-03-10 23:21:47,3176706,772.3220999999999
nanoGPT,2025-03-11 07:05:37,3178905,793.3585800000001
nanoGPT,2025-03-11 21:48:48,3182021,769.1785399999999
nanoGPT,2025-03-11 23:39:48,3184631,763.46086
nanoGPT,2025-03-12 09:02:46,3185332,776.8791300000003
nanoGPT,2025-03-12 15:26:47,3187377,769.0104199999998
nanoGPT,2025-03-14 07:25:10,3195181,776.8177800000002
nanoGPT,2025-03-14 16:30:37,3197174,777.5981899999999
nanoGPT,2025-03-15 05:09:42,3198973,769.8330400000002
nanoGPT,2025-03-15 09:24:28,3199879,769.00296
nanoGPT,2025-03-15 15:16:03,3201085,770.6761600000001
nanoGPT,2025-03-16 00:36:29,3203023,768.5777800000001
nanoGPT,2025-03-16 07:00:15,3204035,771.5472900000002
nanoGPT,2025-03-16 15:26:13,3204827,771.7159699999999
nanoGPT,2025-03-16 23:07:32,3206710,765.1050700000002
nanoGPT,2025-03-17 07:21:55,3207404,763.6874100000001
nanoGPT,2025-03-17 15:00:39,3208765,774.2557699999999
nanoGPT,2025-03-17 23:31:59,3210382,772.7210699999999
nanoGPT,2025-03-18 07:01:28,3211118,768.1308100000001
nanoGPT,2025-03-18 15:25:26,3212630,772.4157100000002
nanoGPT,2025-03-18 17:21:53,3213610,762.01557
nanoGPT,2025-03-19 01:28:15,3214790,768.3755100000002
nanoGPT,2025-03-19 07:05:36,3215930,772.7259000000001
nanoGPT,2025-03-19 19:10:30,3217709,770.0319
nanoGPT,2025-03-20 03:53:21,3219400,769.45571
nanoGPT,2025-03-20 08:39:26,3220581,771.8020300000002
nanoGPT,2025-03-21 02:38:03,3222364,771.00454
nanoGPT,2025-03-21 03:49:29,3223831,767.05308
nanoGPT,2025-03-21 07:49:50,3224324,770.42125
nanoGPT,2025-03-21 19:47:32,3225705,771.22587
nanoGPT,2025-03-21 23:23:25,3226741,775.9714600000001
nanoGPT,2025-03-22 07:13:24,3227493,770.2809199999999
nanoGPT,2025-03-22 17:35:38,3228369,766.82117
nanoGPT,2025-03-23 07:16:45,3229800,769.9260899999998
nanoGPT,2025-03-23 15:08:38,3230780,775.21965
nanoGPT,2025-03-24 15:01:43,3233880,766.56634
nanoGPT,2025-03-25 08:34:46,3236158,773.1155600000001
nanoGPT,2025-03-25 15:06:47,3237342,769.7844200000001
nanoGPT,2025-03-26 11:34:36,3238736,771.83608
nanoGPT,2025-03-26 11:48:05,3239397,765.16065
nanoGPT,2025-03-26 15:05:18,3240942,776.7500600000003
nanoGPT,2025-03-26 23:28:41,3243260,779.2740500000002
nanoGPT,2025-03-27 07:00:52,3244163,781.98775
nanoGPT,2025-03-27 16:16:06,3246169,769.11716
nanoGPT,2025-03-28 07:00:08,3249985,775.2194400000001
nanoGPT,2025-03-29 01:30:56,3252407,774.97976
nanoGPT,2025-03-29 01:37:08,3253574,777.5117100000001
nanoGPT,2025-03-29 08:23:07,3253925,772.4287899999999
nanoGPT,2025-03-29 23:59:46,3255511,767.8081200000001
nanoGPT,2025-03-30 07:00:20,3256121,761.5058700000001
nanoGPT,2025-03-30 15:05:57,3257012,768.87871
nanoGPT,2025-03-31 01:39:54,3258325,770.4463800000002
nanoGPT,2025-03-31 07:00:08,3259207,764.8441199999999
nanoGPT,2025-03-31 15:09:30,3261482,779.4316100000002
nanoGPT,2025-03-31 23:55:49,3263409,773.6842999999999
nanoGPT,2025-04-04 00:26:56,3274835,774.8874900000002
nanoGPT,2025-04-04 15:19:30,3278579,771.57725
nanoGPT,2025-04-05 15:00:41,3281411,772.9407000000001
nanoGPT,2025-04-05 23:16:43,3282236,774.4998999999998
nanoGPT,2025-04-06 07:00:07,3282627,772.4074700000001
nanoGPT,2025-04-06 15:01:04,3283353,779.3643800000002
nanoGPT,2025-04-06 23:00:22,3284333,767.14775
nanoGPT,2025-04-07 10:14:35,3284849,772.8830899999998
nanoGPT,2025-04-07 15:00:17,3287176,783.7348499999999
nanoGPT,2025-04-08 02:08:58,3289139,776.39856
nanoGPT,2025-04-08 07:00:14,3290335,766.5665
nanoGPT,2025-04-09 00:01:06,3291989,768.29521
nanoGPT,2025-04-09 06:14:27,3293341,772.8135000000002
nanoGPT,2025-04-09 08:00:26,3293971,772.8752299999999
nanoGPT,2025-04-09 15:12:10,3296124,780.3714299999999
nanoGPT,2025-04-10 14:49:24,3297803,780.58829
nanoGPT,2025-04-10 14:49:24,3298444,775.6949899999998
nanoGPT,2025-04-10 17:57:36,3299736,781.5438100000001
nanoGPT,2025-04-10 23:09:39,3301680,803.4364899999999
nanoGPT,2025-02-11 14:03:35,3033526,787.2687900000001
nanoGPT,2025-02-12 12:00:49,3037030,782.9939000000003
nanoGPT,2025-02-13 12:30:38,3040657,779.2078
deepCAM,2025-02-14 12:22:31,3043739,705.9334199999992
deepCAM,2025-02-15 12:33:08,3048384,705.0091900000003
deepCAM,2025-02-16 12:28:52,3053697,737.2039900000004
deepCAM,2025-02-17 18:24:33,3058598,898.0060499999994
deepCAM,2025-02-20 13:03:44,3074239,485.17474999999996
deepCAM,2025-02-21 12:01:43,3079115,613.2106300000005
deepCAM,2025-02-22 12:30:26,3082785,619.2147700000004
deepCAM,2025-02-23 12:07:58,3085630,651.0115900000001
deepCAM,2025-02-24 12:04:36,3088314,611.0457900000005
deepCAM,2025-02-25 12:07:58,3092950,645.6839499999999
deepCAM,2025-02-26 12:26:51,3098437,743.9327099999999
deepCAM,2025-02-27 12:13:10,3103785,778.9835499999997
deepCAM,2025-02-27 17:38:35,3106743,611.5964300000004
deepCAM,2025-02-28 06:01:51,3107729,586.89189
deepCAM,2025-02-28 07:27:43,3108875,575.74779
deepCAM,2025-02-28 15:54:34,3110186,712.5707400000001
deepCAM,2025-02-28 23:43:57,3111507,1405.768379999998
deepCAM,2025-03-01 10:10:57,3111966,1157.5842400000008
deepCAM,2025-03-01 15:41:26,3112830,1016.0445699999993
deepCAM,2025-03-02 01:16:24,3113749,1367.6154400000014
deepCAM,2025-03-02 07:08:02,3113980,636.4923199999996
deepCAM,2025-03-02 15:28:11,3114816,1234.3600700000004
deepCAM,2025-03-03 00:35:21,3115485,1540.9691100000025
deepCAM,2025-03-03 08:20:43,3116058,1477.1813800000004
deepCAM,2025-03-03 16:43:23,3117516,604.4875300000004
deepCAM,2025-03-04 00:16:58,3118056,659.1727099999997
deepCAM,2025-03-04 00:22:50,3118895,614.3450500000006
deepCAM,2025-03-04 07:57:54,3119605,688.0218900000001
deepCAM,2025-03-04 16:18:13,3121331,861.8991300000002
deepCAM,2025-03-04 23:21:37,3123053,699.9784300000007
deepCAM,2025-03-05 07:00:42,3123547,731.9810400000001
deepCAM,2025-03-05 16:01:03,3125248,694.2018499999999
deepCAM,2025-03-06 03:09:40,3126536,1014.8516900000002
deepCAM,2025-03-06 07:02:41,3126982,633.1961500000002
deepCAM,2025-03-06 16:52:24,3128808,615.7942
deepCAM,2025-03-06 23:00:30,3130271,603.6798899999999
deepCAM,2025-03-07 08:07:35,3131105,594.5149800000003
deepCAM,2025-03-07 15:03:36,3132951,598.7567700000004
deepCAM,2025-03-08 00:10:17,3137175,898.1873399999997
deepCAM,2025-03-08 07:02:14,3141836,610.4011200000002
deepCAM,2025-03-08 15:11:00,3147143,614.1042399999999
deepCAM,2025-03-09 00:53:34,3152212,597.0695400000001
deepCAM,2025-03-09 07:00:11,3156671,597.958820000001
deepCAM,2025-03-09 15:23:19,3161875,603.42002
deepCAM,2025-03-09 23:26:21,3167314,588.1184500000003
deepCAM,2025-03-10 07:43:02,3171471,621.0634400000004
deepCAM,2025-03-10 15:17:08,3174564,612.00445
deepCAM,2025-03-10 23:21:46,3176707,591.941539999999
deepCAM,2025-03-11 10:02:03,3178906,607.0505899999997
deepCAM,2025-03-11 17:58:17,3182020,596.8621900000002
deepCAM,2025-03-12 00:41:20,3184632,590.1896600000002
deepCAM,2025-03-12 09:24:31,3185333,1119.5017799999998
deepCAM,2025-03-12 15:26:47,3187378,589.4128999999996
deepCAM,2025-03-13 01:12:07,3189100,596.0068299999998
deepCAM,2025-03-13 09:13:22,3189898,589.0752299999999
deepCAM,2025-03-13 22:13:04,3191374,595.8082800000003
deepCAM,2025-03-13 23:13:01,3193213,608.64819
deepCAM,2025-03-14 07:09:54,3195180,843.1227899999994
deepCAM,2025-03-14 16:30:37,3197176,665.9740700000004
deepCAM,2025-03-15 05:20:55,3198974,621.9522900000004
deepCAM,2025-03-15 09:22:01,3199877,610.0176799999992
deepCAM,2025-03-15 15:16:02,3201084,589.5191200000005
deepCAM,2025-03-16 00:34:25,3203021,608.2357100000007
deepCAM,2025-03-16 07:00:15,3204034,612.8958000000003
deepCAM,2025-03-16 15:26:12,3204828,593.14742
deepCAM,2025-03-17 08:44:07,3207406,926.0431999999995
deepCAM,2025-03-17 15:00:38,3208767,1026.1389500000005
deepCAM,2025-03-17 23:43:10,3210384,1056.8968200000008
deepCAM,2025-03-18 07:18:25,3211120,612.9215600000003
deepCAM,2025-03-18 15:25:26,3212632,650.6934400000006
deepCAM,2025-03-19 01:28:15,3214792,643.1674500000001
deepCAM,2025-03-19 07:05:35,3215929,622.8081099999997
deepCAM,2025-03-19 17:00:47,3217707,599.1918600000008
deepCAM,2025-03-20 02:41:58,3219398,901.3248299999987
deepCAM,2025-03-21 03:17:18,3222365,602.5542100000002
deepCAM,2025-03-21 03:53:09,3223834,574.8857899999999
deepCAM,2025-03-21 11:15:13,3224325,591.0110600000005
deepCAM,2025-03-21 17:16:32,3225704,628.3237300000001
deepCAM,2025-03-21 23:24:12,3226743,646.5570700000002
deepCAM,2025-03-22 07:07:06,3227492,614.4290400000009
deepCAM,2025-03-22 17:35:37,3228368,619.43694
deepCAM,2025-03-22 23:34:48,3229357,674.6872900000003
deepCAM,2025-03-23 07:23:40,3229803,594.1204600000001
deepCAM,2025-03-23 15:11:29,3230782,668.0774699999993
deepCAM,2025-03-23 23:13:40,3231677,633.6361299999999
deepCAM,2025-03-24 15:00:54,3233883,628.1473700000006
deepCAM,2025-03-25 01:39:54,3235469,640.1586800000003
deepCAM,2025-03-25 08:38:14,3236160,835.382359999999
deepCAM,2025-03-26 11:42:37,3238738,677.7239700000001
deepCAM,2025-03-26 13:01:30,3239399,706.89615
deepCAM,2025-03-26 15:04:41,3240941,707.429409999999
deepCAM,2025-03-26 23:28:41,3243263,663.2586600000003
deepCAM,2025-03-27 07:00:52,3244164,675.8829600000001
deepCAM,2025-03-27 16:20:45,3246173,616.6019200000004
deepCAM,2025-03-28 07:00:07,3249984,621.6540600000003
deepCAM,2025-03-29 01:37:07,3252408,612.7776499999997
deepCAM,2025-03-29 01:37:07,3253576,611.0514300000001
deepCAM,2025-03-29 08:23:07,3253927,587.1136700000001
deepCAM,2025-03-29 16:31:10,3254594,650.4415199999997
deepCAM,2025-03-29 23:59:42,3255512,590.3586999999999
deepCAM,2025-03-30 07:00:23,3256123,585.5874499999995
deepCAM,2025-03-30 15:04:17,3257010,611.6743200000005
deepCAM,2025-03-31 01:40:41,3258324,598.5956700000002
deepCAM,2025-03-31 07:00:09,3259209,595.4150000000001
deepCAM,2025-03-31 15:17:14,3261483,607.5935300000002
deepCAM,2025-03-31 23:52:02,3263408,850.5179999999999
deepCAM,2025-04-01 07:00:10,3264474,586.67681
deepCAM,2025-04-04 00:26:56,3274837,641.0390299999998
deepCAM,2025-04-04 07:00:37,3276274,655.8004499999997
deepCAM,2025-04-04 15:25:00,3278581,592.5287800000001
deepCAM,2025-04-04 23:01:58,3279860,604.7928900000003
deepCAM,2025-04-05 07:00:37,3280478,630.2911299999994
deepCAM,2025-04-05 15:00:40,3281413,663.33519
deepCAM,2025-04-05 23:47:20,3282237,714.5715000000002
deepCAM,2025-04-06 07:00:06,3282629,651.2271499999998
deepCAM,2025-04-06 23:00:57,3284334,619.3989799999996
deepCAM,2025-04-07 10:14:35,3284848,622.8129699999998
deepCAM,2025-04-08 07:00:14,3290338,756.5316699999996
deepCAM,2025-04-09 08:04:36,3293973,684.2635400000005
deepCAM,2025-04-10 14:49:23,3298445,1023.1029399999998
deepCAM,2025-02-11 13:43:44,3033525,714.4714399999995
deepCAM,2025-02-12 12:00:49,3037029,699.9061499999999
deepCAM,2025-02-13 12:21:35,3040655,711.0301200000001
